Zolotoye (Ukraine);tgn,1061652;is:pleiades:854752
Zolotoye (Russia);tgn,1138694;is:pleiades:854752
Apollonia (Greece);tgn,6000332;is:pleiades:857686,is:pleiades:594947,is:pleiades:543633,is:pleiades:373732,is:pleiades:536060,is:pleiades:589703,is:pleiades:491526,is:pleiades:674220,is:pleiades:897714,is:pleiades:678025,is:pleiades:507366
Apollonia (Albania);tgn,7016987;is:pleiades:857686,is:pleiades:594947,is:pleiades:543633,is:pleiades:373732,is:pleiades:536060,is:pleiades:589703,is:pleiades:491526,is:pleiades:674220,is:pleiades:897714,is:pleiades:678025,is:pleiades:507366
Arta (Greece);tgn,7002706;is:pleiades:857688
Arta (Greece);tgn,7010721;is:pleiades:857688
Arta (Spain);tgn,1061783;is:pleiades:857688
Skopelos (Greece);tgn,1009189;is:pleiades:857733
Skopelos (Greece);tgn,1042219;is:pleiades:857733
Skopelos (Greece);tgn,1136996;is:pleiades:857733
Baetica (Spain);tgn,7002758;is:pleiades:862
Akhaltsikhe (Georgia);tgn,1051920;is:pleiades:863727
Ani (Turkey);tgn,7002350;is:pleiades:863739
Berd (Armenia);tgn,1052722;is:pleiades:863756
Bolnisi (Georgia);tgn,1052998;is:pleiades:863760
Kamo (Armenia);tgn,1054957;is:pleiades:863819
Manglisi (Georgia);tgn,7010194;is:pleiades:863839
Mingechaur (Azerbaijan);tgn,1057013;is:pleiades:863841
Shemakha (Azerbaijan);tgn,1051610;is:pleiades:863891
Tiflis (Georgia);tgn,7012268;is:pleiades:863903
Tskhinvali (Georgia);tgn,1053240;is:pleiades:863910
Vani (Georgia);tgn,1060929;is:pleiades:863918
Erivan (Armenia);tgn,7012650;is:pleiades:863922
Yerevan (Armenia);tgn,7017682;is:pleiades:863922
Alamos (Nuevo Leon, Mexico);tgn,1016970;is:pleiades:865991
Alamos (Sonora, Mexico);tgn,1136262;is:pleiades:865991
Gangara (Niger);tgn,1091757;is:pleiades:866018
Gangara (Niger);tgn,1140906;is:pleiades:866018
Lala (Philippines);tgn,1084330;is:pleiades:866030
Madia (Congo);tgn,1089281;is:pleiades:866033
Niga (Mali);tgn,1091227;is:pleiades:866037
Souris;tgn,1130205;is:pleiades:866061
Toga (Vanuatu);tgn,1009477;is:pleiades:866071
Toga (Japan);tgn,1081545;is:pleiades:866071
Amida (Turkey);tgn,7002338;is:pleiades:874298
Diyarbakir (Turkey);tgn,1001214;is:pleiades:874298
Akdamar Adasi (Turkey);tgn,4000453;is:pleiades:874304
Viransehir (Turkey);tgn,1086974;is:pleiades:874324
Viransehir (Turkey);tgn,1140840;is:pleiades:874324
Arada (Honduras);tgn,1016753;is:pleiades:874335
Arada (Chad);tgn,1088463;is:pleiades:874335
Arbela (Iraq);tgn,7002589;is:pleiades:874341,is:pleiades:678029
Artaxata (Armenia);tgn,7017279;is:pleiades:874361,is:pleiades:631187
Cizre (Turkey);tgn,1086136;is:pleiades:874402
Dara (Iraq);tgn,6001673;is:pleiades:874444
Oguz (Turkey);tgn,7002607;is:pleiades:874444
Dara (Syria);tgn,1002074;is:pleiades:874444
Dara (Syria);tgn,1085134;is:pleiades:874444
Oguz (Turkey);tgn,1085825;is:pleiades:874444
Dara (Senegal);tgn,1092493;is:pleiades:874444
Mardin (Turkey);tgn,7001300;is:pleiades:874588
Maride (Turkey);tgn,7002596;is:pleiades:874588
Mosul (Iraq);tgn,7002471;is:pleiades:874609
Nisibis (Turkey);tgn,7002605;is:pleiades:874623,is:pleiades:60591,is:pleiades:897813
Salmas (Iran);tgn,1079297;is:pleiades:874673,is:pleiades:874671
Tell Brak (Syria);tgn,6005864;is:pleiades:874735
Van (Ohio, United States);tgn,2742688;is:pleiades:874771
Van (Turkey);tgn,1086977;is:pleiades:874771
Azara (Plateau, Nigeria);tgn,1091880;is:pleiades:876576,is:pleiades:857692
Baba (Ecuador);tgn,1024082;is:pleiades:876579
Baba (Central African Republic);tgn,1121574;is:pleiades:876579
Busan (Syria);tgn,5003637;is:pleiades:876600
Deba (Bauchi, Nigeria);tgn,1091945;is:pleiades:876617
Demetrias (Greece);tgn,7010771;is:pleiades:876619,is:pleiades:682541,is:pleiades:674233
Filadelfia (Costa Rica);tgn,1016228;is:pleiades:876629
Filadelfia (Tocantins, Brazil);tgn,1021428;is:pleiades:876629
Filadelfia (Italy);tgn,1044604;is:pleiades:876629
Zama (Japan);tgn,1081833;is:pleiades:876738,is:pleiades:622186
Amol (Iran);tgn,1078917;is:pleiades:884116
Ardabil (Iran);tgn,7002103;is:pleiades:884119
Kapan (Armenia);tgn,7018208;is:pleiades:884166
Akola (Maharashtra, India);tgn,1074378;is:pleiades:884863
Amana (Brazil);tgn,7005899;is:pleiades:884865
Amana (Venezuela);tgn,1121163;is:pleiades:884865
Lazo (Russia);tgn,1056341;is:pleiades:884891
Satara (Maharashtra, India);tgn,1076815;is:pleiades:884917
Bearsden (United Kingdom);tgn,1050435;is:pleiades:89114
Cargill (United Kingdom);tgn,1050503;is:pleiades:89135
Crawford (United Kingdom);tgn,1050554;is:pleiades:89154
Falkirk (United Kingdom);tgn,7009602;is:pleiades:89182
Falkirk (United Kingdom);tgn,7019106;is:pleiades:89182
Filey (United Kingdom);tgn,1029246;is:pleiades:89185
Ilkley (United Kingdom);tgn,7010444;is:pleiades:89205
Kirkintilloch (United Kingdom);tgn,1050829;is:pleiades:89218
Lancaster (United Kingdom);tgn,7010393;is:pleiades:89222
Scarborough (United Kingdom);tgn,7010063;is:pleiades:89285
Wharram le Street (United Kingdom);tgn,4012220;is:pleiades:89322
Assur (Iraq);tgn,6000442;is:pleiades:893945
Babylon (Iraq);tgn,7002626;is:pleiades:893951
Dura (Syria);tgn,7002270;is:pleiades:893990
Hatra (Iraq);tgn,7002600;is:pleiades:894004
Hit (Iraq);tgn,7002538;is:pleiades:894008
Jalula (Iraq);tgn,6002825;is:pleiades:894013
Samarra (Iraq);tgn,7002480;is:pleiades:894082
Abba (Central African Republic);tgn,1088312;is:pleiades:897697
Bura (Kenya);tgn,1090433;is:pleiades:897749
Bura (Kenya);tgn,1140885;is:pleiades:897749
Chanar (Argentina);tgn,1019290;is:pleiades:897752
Kinna (Sweden);tgn,1063219;is:pleiades:897784,is:pleiades:930200,is:pleiades:252209
Laodiceia (Turkey);tgn,7002492;is:pleiades:897792
Laodicea (Syria);tgn,7002280;is:pleiades:897792,is:pleiades:668290
Maranga (Rio de Janeiro, Brazil);tgn,7016594;is:pleiades:897801
Ona (Spain);tgn,4008066;is:pleiades:897817
Ona (Norway);tgn,1048689;is:pleiades:897817
Ona (Russia);tgn,1128100;is:pleiades:897817
Stratonicea (Turkey);tgn,7002367;is:pleiades:897849
Ispahan (Iran);tgn,7017459;is:pleiades:902990
Dezful (Iran);tgn,1079062;is:pleiades:903015
Ecbatana (Iran);tgn,7002115;is:pleiades:903021
Harsin (Iran);tgn,1079112;is:pleiades:903040
Kangavar (Iran);tgn,7002133;is:pleiades:903054
Ravansar (Iran);tgn,1079272;is:pleiades:903105
Sahneh (Iran);tgn,1078943;is:pleiades:903108
Saveh (Iran);tgn,1079281;is:pleiades:903111
Dez (Iran);tgn,1123400;is:pleiades:912835
Eridu (Iraq);tgn,6001911;is:pleiades:912845
Ellasar (Iraq);tgn,6003327;is:pleiades:912897
Nippur (Iraq);tgn,6004270;is:pleiades:912910
Shushtar (Iran);tgn,1079320;is:pleiades:912941
Aban (Russia);tgn,1051905;is:pleiades:915817
Dera (Hungary);tgn,1123375;is:pleiades:915850,is:pleiades:573180
Digba (Congo);tgn,1088919;is:pleiades:915851
Dima (Indonesia);tgn,1077633;is:pleiades:915891
Dima (Angola);tgn,1087790;is:pleiades:915891
Saura (Kazakhstan);tgn,1059236;is:pleiades:915894
Sele (Italy);tgn,1129824;is:pleiades:915895
Anas (Russia);tgn,1052172;is:pleiades:92116
Borazjan (Iran);tgn,1079022;is:pleiades:922626
Farrashband (Iran);tgn,1079085;is:pleiades:922642,is:pleiades:922641,is:pleiades:922640,is:pleiades:922638,is:pleiades:922639
Firuzabad (Iran);tgn,1079076;is:pleiades:922643,is:pleiades:922617
Helleh (Iran);tgn,1120902;is:pleiades:922657
Kazerun (Iran);tgn,1079131;is:pleiades:922666
Mand (Iran);tgn,1126776;is:pleiades:922675
Persepolis (Iran);tgn,7002205;is:pleiades:922695
Shiraz (Iran);tgn,7002148;is:pleiades:922706
Ri Shahr (Iran);tgn,1079262;is:pleiades:922711
Chersonesos (Ukraine);tgn,6001336;is:pleiades:930177,is:pleiades:543670,is:pleiades:465879
Dora (Israel);tgn,1079507;is:pleiades:930183,is:pleiades:40127,is:pleiades:678121
Fara (Iraq);tgn,6005443;is:pleiades:930186
Tarm (Denmark);tgn,1028176;is:pleiades:930251
Bidya (West Bengal, India);tgn,1135754;is:pleiades:932440
Qatif (Saudi Arabia);tgn,6004882;is:pleiades:932479
Atrek;tgn,7002210;is:pleiades:942246
Babol (Iran);tgn,1078976;is:pleiades:942248
Damghan (Iran);tgn,7002112;is:pleiades:942260
Sari (Iran);tgn,1079280;is:pleiades:942321
Semnan (Iran);tgn,1001528;is:pleiades:942322
Semnan (Iran);tgn,1079311;is:pleiades:942322
Amarda (Orissa, India);tgn,1074401;is:pleiades:944507
Aria (Afghanistan);tgn,7002243;is:pleiades:961881
Bactra (Afghanistan);tgn,7002245;is:pleiades:961886
Kashaf (Iran);tgn,1125456;is:pleiades:961920
Merv (Turkmenistan);tgn,7012226;is:pleiades:961934,is:pleiades:961873
Serakhs (Turkmenistan);tgn,1059335;is:pleiades:961963
Nicaea (France);tgn,7008773;is:pleiades:964138,is:pleiades:511268,is:pleiades:157894
Sina (India);tgn,1129310;is:pleiades:964140
Aornos (Afghanistan);tgn,1065455;is:pleiades:971696
Dushanbe (Tajikistan);tgn,7012178;is:pleiades:971748
Termez (Uzbekistan);tgn,1060267;is:pleiades:971886
Apensen (Lower Saxony, Germany);tgn,1038221;is:pleiades:98914
Arslev (Denmark);tgn,1027697;is:pleiades:98916
Noviomagus (Netherlands);tgn,7006906;is:pleiades:98921
Beelen (North Rhine-Westphalia, Germany);tgn,1038453;is:pleiades:98922
Beilen (Netherlands);tgn,1047640;is:pleiades:98923
Bielefeld (North Rhine-Westphalia, Germany);tgn,7005978;is:pleiades:98925
Bordesholm (Schleswig-Holstein, Germany);tgn,7012403;is:pleiades:98926
Den Burg (Netherlands);tgn,1047712;is:pleiades:98945
Elst (Netherlands);tgn,1047760;is:pleiades:98951
Ermelo (Netherlands);tgn,1047771;is:pleiades:98952
Gudme (Denmark);tgn,7003418;is:pleiades:98970
Hagenow (Mecklenburg-Vorpommern, Germany);tgn,1036890;is:pleiades:98973
Hemmoor (Lower Saxony, Germany);tgn,1039542;is:pleiades:98979
Hildesheim (Lower Saxony, Germany);tgn,7005248;is:pleiades:98981
Jever (Lower Saxony, Germany);tgn,7005302;is:pleiades:98989
Liebenau (Lower Saxony, Germany);tgn,7005473;is:pleiades:98999
Lundeborg (Denmark);tgn,1028006;is:pleiades:99004
Olst (Netherlands);tgn,1048007;is:pleiades:99019
Rehme (North Rhine-Westphalia, Germany);tgn,1040851;is:pleiades:99025
Ryswick (Netherlands);tgn,1048066;is:pleiades:99028
Suderbrarup (Schleswig-Holstein, Germany);tgn,7012687;is:pleiades:99039
Uitgeest (Netherlands);tgn,1048160;is:pleiades:99049
Velp (Netherlands);tgn,7006887;is:pleiades:99057
Velp (Belgium);tgn,7008859;is:pleiades:99057
Velsen (Netherlands);tgn,7007055;is:pleiades:99058
Vorbasse (Denmark);tgn,7003436;is:pleiades:99062
Wijchen (Netherlands);tgn,7006874;is:pleiades:99065
Sicily (Italy);tgn,7003122;is:pleiades:991353,is:pleiades:981549
Sisili;tgn,1130065;is:pleiades:991353,is:pleiades:981549
Dalmatia (Croatia);tgn,7015451;is:pleiades:991360,is:pleiades:981522
Macedonia;tgn,7001349;is:pleiades:991368,is:pleiades:981531
Macedon (Greece);tgn,7002715;is:pleiades:991368,is:pleiades:981531
Macedonia (North Carolina, United States);tgn,2075562;is:pleiades:991368,is:pleiades:981531
Macedonia (Ohio, United States);tgn,2477920;is:pleiades:991368,is:pleiades:981531
Macedonia (Macedonia);tgn,7006667;is:pleiades:991368,is:pleiades:981531,is:pleiades:491656
Montfort-le-Rotrou (France);tgn,1034474;near:pleiades:109331
Argonne (France);tgn,7008656;near:pleiades:109435
Aisne (France);tgn,7002865;near:pleiades:109437
Nord (France);tgn,7002976;near:pleiades:109439,is:pleiades:373771
Yerseke (Netherlands);tgn,1048262;near:pleiades:109447
Couvin (Belgium);tgn,7007870;near:pleiades:109451
Rengsdorf (Rheinland-Pfalz, Germany);tgn,1040872;near:pleiades:109455
Zoutelande (Netherlands);tgn,1048273;near:pleiades:109457
Dachsberg (North Rhine-Westphalia, Germany);tgn,1107949;near:pleiades:109458
Nord-Pas-de-Calais (France);tgn,7001097;near:pleiades:109471
Germany (Germany);tgn,7000084;near:pleiades:118886
Karlsruhe (Baden-Wurttemberg, Germany);tgn,1003175;near:pleiades:119031
Aurach (Bavaria, Germany);tgn,1121503;near:pleiades:119048
Droyssig (Saxony-Anhalt, Germany);tgn,1036623;near:pleiades:119060
Bavaria (Bavaria, Germany);tgn,7003669;near:pleiades:119065
Vejprty (Czech Republic);tgn,1027621;near:pleiades:119069
Nova Paka (Czech Republic);tgn,1027418;near:pleiades:128412
Pinczow (Poland);tgn,7007753;near:pleiades:128432
Le Camp du Castellet (France);tgn,1033840;near:pleiades:157936
Roybon (France);tgn,1035170;near:pleiades:167942
le Pouzin (France);tgn,1033926;near:pleiades:167947,is:pleiades:167876
Giez (France);tgn,1033268;near:pleiades:167979
Courtenay (France);tgn,1032813;near:pleiades:177512
Leymen (France);tgn,4006352;near:pleiades:177649
Montbovon (Switzerland);tgn,1064240;near:pleiades:177651
Romenay (France);tgn,1035130;near:pleiades:177660
Mindelheim (Bavaria, Germany);tgn,7012332;near:pleiades:187531
Atria (Italy);tgn,7008301;near:pleiades:187579,is:pleiades:393436
Netstal (Switzerland);tgn,1064258;near:pleiades:187611
Gries am Brenner (Tyrol, Austria);tgn,1025599;near:pleiades:187620
Oberpullendorf (Burgenland, Austria);tgn,1025906;near:pleiades:197501
Mullinahone (Irish Republic);tgn,1042945;near:pleiades:20614
Dundaga (Latvia);tgn,1053786;near:pleiades:20625
Budapest (Hungary);tgn,7006280;near:pleiades:207167
Rhodope Mountains;tgn,1109535;near:pleiades:216760
Ruse (Bulgaria);tgn,7018766;near:pleiades:217003
Montana (Bulgaria);tgn,7018768;near:pleiades:217041,is:pleiades:207293
Aragon (Spain);tgn,7002759;near:pleiades:246677
Gandesa (Spain);tgn,1062041;near:pleiades:246703
Andorra (Andorra);tgn,1000061;near:pleiades:246718
Andorra la Vella (Andorra);tgn,1025372;near:pleiades:246718
Cote D' Argent (France);tgn,1012639;near:pleiades:246728
Lozere (France);tgn,7002965;near:pleiades:246731
Province de Tetouan (Morocco);tgn,1001558;near:pleiades:256198
Manises (Spain);tgn,4006859;near:pleiades:266095
Paterna (Spain);tgn,7008361;near:pleiades:266095
Province de Tanger (Morocco);tgn,1001563;near:pleiades:275744
Oran (Algeria);tgn,1000798;near:pleiades:285525
Har Karkom (Israel);tgn,1105164;near:pleiades:289925,near:pleiades:746741
Melyana (Algeria);tgn,1087511;near:pleiades:295374
Seybouse (Algeria);tgn,1129906;near:pleiades:315240
Al Jabal al Akhdar (Libya);tgn,1108678;near:pleiades:373914
Nembro (Italy);tgn,1045650;near:pleiades:383796
Nole (Italy);tgn,1045686;near:pleiades:383821
Campione del Garda (Italy);tgn,1043777;near:pleiades:383827
Valdarno (Italy);tgn,1111810;near:pleiades:413301
Porto Sant'Elpidio (Italy);tgn,1046147;near:pleiades:413341
Colli Albani (Italy);tgn,1110388;near:pleiades:433033
Tarquinia (Italy);tgn,7006776;near:pleiades:433061
Ciociaria (Italy);tgn,1111943;near:pleiades:433187
Minturno (Italy);tgn,7010094;near:pleiades:434883,near:pleiades:434882
Abruzzi (Italy);tgn,7009084;near:pleiades:438842,near:pleiades:433134
Apulia (Italy);tgn,7010380;near:pleiades:442833,is:pleiades:442469
Dipignano (Italy);tgn,7004285;near:pleiades:452475,near:pleiades:446298
Karyes (Greece);tgn,7010864;near:pleiades:501643
Drama Department (Greece);tgn,7002719;near:pleiades:501669
Belgrad Ormani (Turkey);tgn,1103452;near:pleiades:511360,near:pleiades:511361,near:pleiades:501562
Sinanpasa (Turkey);tgn,1086819;near:pleiades:609577
Talana (Italy);tgn,1047048;near:pleiades:619221,near:pleiades:471979
Nigde (Turkey);tgn,1001442;near:pleiades:619272
Baie de la Seine (France);tgn,1113804;near:pleiades:69583
Lefkoniko (Cyprus);tgn,1074253;near:pleiades:707641
Buhayrat Idku (Egypt);tgn,1116660;near:pleiades:716653,near:pleiades:707644,near:pleiades:845098,near:pleiades:599999,near:pleiades:648809,near:pleiades:716651,near:pleiades:648810,near:pleiades:857744,near:pleiades:590098,near:pleiades:727259,near:pleiades:648566,near:pleiades:606377
Wadi el Tarfa (Egypt);tgn,1111068;near:pleiades:737099
Mucking (United Kingdom);tgn,7011857;near:pleiades:79749
Newham (United Kingdom);tgn,1005195;near:pleiades:79749
Hackney (United Kingdom);tgn,7018916;near:pleiades:79771
Hillingdon (United Kingdom);tgn,7018920;near:pleiades:79771
Tower Hamlets (United Kingdom);tgn,7018931;near:pleiades:79771
West Drayton (United Kingdom);tgn,1005899;near:pleiades:79771
Langley (United Kingdom);tgn,1136717;near:pleiades:79771
Hejaz (Saudi Arabia);tgn,7016669;near:pleiades:814651
Kalmykia-provisional (Russia);tgn,7011497;near:pleiades:834298
Azerbaijan (Azerbaijan);tgn,7006646;near:pleiades:863855
Rachinskiy Khrebet (Georgia);tgn,1110131;near:pleiades:863917
Elazig Ili (Turkey);tgn,1001236;near:pleiades:874707
Mazidagi (Turkey);tgn,1085830;near:pleiades:874768
Van Ili (Turkey);tgn,1001591;near:pleiades:874785
Ravernet (United Kingdom);tgn,1129023;near:pleiades:89271
Aberdeenshire (United Kingdom);tgn,5000432;near:pleiades:89295
Banchory (United Kingdom);tgn,1050425;near:pleiades:89295
Halkirk (United Kingdom);tgn,1050725;near:pleiades:89298
Ballater (United Kingdom);tgn,1050417;near:pleiades:89302,near:pleiades:92191
Mazanderan (Iran);tgn,1001403;near:pleiades:942321
Selseleh-ye Safid Kuh (Afghanistan);tgn,7002244;near:pleiades:961958
Nurekskoje vodochranilisce (Tajikistan);tgn,1120234;near:pleiades:971892
Takhar (Afghanistan);tgn,1001561;near:pleiades:971905
Deutsche Bucht (Lower Saxony, Germany);tgn,1112895;near:pleiades:98940
Flevoland (Netherlands);tgn,7003615;near:pleiades:99046
